Order_ID,Month,Category,Region,Units_Sold,Unit_Price,Customer_Age,Discount_Pct,Revenue,Discounted_Revenue
ORD1000,Jul,Furniture,North,15,3872,38,5,58080,55176.0
ORD1001,Mar,Groceries,East,24,3544,53,10,85056,76550.40000000001
ORD1002,Jun,Sports,South,24,2533,38,0,60792,60792.0
ORD1003,Dec,Clothing,South,44,3004,44,10,132176,118958.40000000001
ORD1004,Oct,Furniture,West,16,1906,64,10,30496,27446.4
ORD1005,Dec,Furniture,West,3,3656,24,20,10968,8774.4
ORD1006,Sep,Clothing,West,25,2463,31,5,61575,58496.25
ORD1007,Oct,Electronics,South,2,1463,45,15,2926,2487.1
ORD1008,Jul,Furniture,North,8,4114,52,0,32912,32912.0
ORD1009,Apr,Clothing,West,4,3173,23,5,12692,12057.4
ORD1010,Apr,Sports,East,18,261,27,15,4698,3993.2999999999997
ORD1011,Aug,Furniture,North,40,437,64,20,17480,13984.0
ORD1012,Aug,Clothing,North,45,2162,62,0,97290,97290.0
ORD1013,Sep,Electronics,West,1,2127,25,10,2127,1914.3
ORD1014,Mar,Electronics,West,35,4614,50,10,161490,145341.0
ORD1015,May,Clothing,East,41,3199,24,0,131159,131159.0
ORD1016,Aug,Furniture,South,33,4698,40,20,155034,124027.20000000001
ORD1017,Mar,Furniture,West,22,1670,18,10,36740,33066.0
ORD1018,May,Groceries,North,5,602,31,10,3010,2709.0
ORD1019,Sep,Clothing,South,13,963,56,0,12519,12519.0
ORD1020,Apr,Sports,West,4,1857,54,20,7428,5942.400000000001
ORD1021,Nov,Sports,West,13,1822,39,15,23686,20133.1
ORD1022,Feb,Clothing,North,6,4991,45,15,29946,25454.1
ORD1023,Dec,Furniture,South,11,1763,45,0,19393,19393.0
ORD1024,Jul,Electronics,North,27,4129,30,0,111483,111483.0
ORD1025,Mar,Groceries,North,37,4879,41,10,180523,162470.7
ORD1026,Jun,Electronics,West,49,1953,29,5,95697,90912.15
ORD1027,Mar,Electronics,North,49,3099,34,10,151851,136665.9
ORD1028,Jan,Clothing,South,28,954,54,0,26712,26712.0
ORD1029,Jan,Groceries,South,2,1807,43,15,3614,3071.9
ORD1030,Jul,Groceries,West,17,866,55,20,14722,11777.6
ORD1031,Apr,Clothing,South,22,2030,33,0,44660,44660.0
ORD1032,Sep,Furniture,East,6,2611,46,10,15666,14099.4
ORD1033,Apr,Furniture,East,36,1469,20,10,52884,47595.6
ORD1034,Apr,Furniture,North,33,2059,56,5,67947,64549.649999999994
ORD1035,Aug,Electronics,East,28,4161,59,10,116508,104857.2
ORD1036,Jul,Furniture,West,26,723,19,0,18798,18798.0
ORD1037,Dec,Sports,North,32,4190,26,0,134080,134080.0
ORD1038,Mar,Groceries,West,16,1254,37,0,20064,20064.0
ORD1039,Aug,Furniture,East,49,1545,57,15,75705,64349.25
ORD1040,Mar,Electronics,East,25,3061,63,5,76525,72698.75
ORD1041,Feb,Groceries,West,41,4167,50,15,170847,145219.94999999998
ORD1042,Jan,Sports,West,20,1627,25,10,32540,29286.0
ORD1043,Jan,Electronics,West,12,1054,39,20,12648,10118.400000000001
ORD1044,Mar,Groceries,East,34,4993,50,15,169762,144297.69999999998
ORD1045,Jan,Sports,West,48,4854,21,10,232992,209692.80000000002
ORD1046,Jan,Electronics,West,28,2305,46,20,64540,51632.0
ORD1047,Jun,Groceries,West,41,1160,41,20,47560,38048.0
ORD1048,Jan,Sports,East,35,799,50,15,27965,23770.25
ORD1049,May,Electronics,West,3,227,35,0,681,681.0
ORD1050,Oct,Clothing,East,40,2833,41,5,113320,107654.0
ORD1051,Jun,Clothing,East,27,2637,19,5,71199,67639.05
ORD1052,Jan,Electronics,North,43,4441,56,20,190963,152770.4
ORD1053,Oct,Clothing,East,25,2555,30,15,63875,54293.75
ORD1054,Oct,Electronics,West,45,4215,18,15,189675,161223.75
ORD1055,Mar,Furniture,South,2,2874,39,10,5748,5173.2
ORD1056,Sep,Clothing,East,22,1815,59,10,39930,35937.0
ORD1057,Dec,Sports,North,8,3224,61,15,25792,21923.2
ORD1058,May,Furniture,South,45,1091,47,10,49095,44185.5
ORD1059,Jul,Furniture,West,13,4565,59,10,59345,53410.5
ORD1060,Jan,Groceries,West,26,840,43,20,21840,17472.0
ORD1061,Jul,Electronics,West,1,1181,18,5,1181,1121.95
ORD1062,Jun,Electronics,West,45,3443,56,20,154935,123948.0
ORD1063,Jun,Sports,East,3,3247,43,10,9741,8766.9
ORD1064,May,Electronics,North,14,1343,22,0,18802,18802.0
ORD1065,Apr,Sports,West,16,2365,43,20,37840,30272.0
ORD1066,Jul,Furniture,North,30,4552,40,5,136560,129732.0
ORD1067,Oct,Sports,West,34,3351,48,5,113934,108237.29999999999
ORD1068,Oct,Groceries,South,32,2916,22,20,93312,74649.6
ORD1069,Apr,Clothing,North,28,995,49,10,27860,25074.0
ORD1070,Apr,Furniture,South,35,2527,50,0,88445,88445.0
ORD1071,Mar,Groceries,North,12,4013,60,15,48156,40932.6
ORD1072,Dec,Clothing,North,35,2874,34,5,100590,95560.5
ORD1073,Aug,Sports,South,10,1725,51,10,17250,15525.0
ORD1074,Sep,Furniture,South,45,3246,46,15,146070,124159.5
ORD1075,Sep,Sports,North,36,3565,54,0,128340,128340.0
ORD1076,Aug,Groceries,North,35,4179,53,5,146265,138951.75
ORD1077,Jan,Sports,West,49,3866,30,0,189434,189434.0
ORD1078,Mar,Electronics,South,17,4052,37,0,68884,68884.0
ORD1079,Jun,Sports,East,19,495,58,10,9405,8464.5
ORD1080,Dec,Electronics,East,28,817,48,15,22876,19444.6
ORD1081,Mar,Clothing,East,16,3240,52,15,51840,44064.0
ORD1082,Sep,Furniture,East,21,3736,40,0,78456,78456.0
ORD1083,Jul,Sports,North,42,3082,31,5,129444,122971.79999999999
ORD1084,May,Groceries,East,29,4430,28,5,128470,122046.5
ORD1085,Dec,Electronics,South,44,3424,55,20,150656,120524.8
ORD1086,Aug,Clothing,North,27,2781,19,20,75087,60069.600000000006
ORD1087,May,Groceries,West,48,1488,18,15,71424,60710.4
ORD1088,Jan,Electronics,North,4,1927,23,15,7708,6551.8
ORD1089,Mar,Sports,West,39,4286,27,5,167154,158796.3
ORD1090,Mar,Groceries,North,13,4949,45,5,64337,61120.149999999994
ORD1091,Apr,Furniture,West,41,2058,18,10,84378,75940.2
ORD1092,Dec,Electronics,East,49,923,50,20,45227,36181.6
ORD1093,Jun,Clothing,West,45,1952,64,20,87840,70272.0
ORD1094,Jun,Sports,East,37,1350,36,15,49950,42457.5
ORD1095,Sep,Clothing,East,41,3476,31,0,142516,142516.0
ORD1096,May,Groceries,West,23,1453,49,15,33419,28406.149999999998
ORD1097,Aug,Furniture,North,8,1245,45,15,9960,8466.0
ORD1098,Oct,Clothing,West,28,2879,54,0,80612,80612.0
ORD1099,Apr,Groceries,South,17,2608,45,20,44336,35468.8
ORD1100,Mar,Sports,South,18,355,22,0,6390,6390.0
ORD1101,Feb,Clothing,West,30,1115,50,0,33450,33450.0
ORD1102,Feb,Electronics,East,21,4258,42,10,89418,80476.2
ORD1103,Nov,Electronics,North,33,1733,58,10,57189,51470.1
ORD1104,Jan,Sports,West,6,4671,34,20,28026,22420.800000000003
ORD1105,May,Groceries,North,23,3736,54,5,85928,81631.59999999999
ORD1106,Oct,Groceries,North,21,2148,62,20,45108,36086.4
ORD1107,Apr,Electronics,North,40,1923,51,15,76920,65382.0
ORD1108,Aug,Clothing,South,34,4633,20,10,157522,141769.80000000002
ORD1109,Feb,Furniture,North,44,488,47,10,21472,19324.8
ORD1110,Sep,Electronics,West,47,3378,54,20,158766,127012.8
ORD1111,Feb,Groceries,East,39,4959,51,5,193401,183730.94999999998
ORD1112,Feb,Clothing,South,15,2582,51,15,38730,32920.5
ORD1113,Sep,Electronics,West,15,4737,59,10,71055,63949.5
ORD1114,Jan,Sports,North,4,237,34,5,948,900.5999999999999
ORD1115,Jan,Furniture,West,24,4264,51,20,102336,81868.8
ORD1116,Feb,Sports,South,43,4238,28,10,182234,164010.6
ORD1117,Sep,Groceries,South,16,999,57,15,15984,13586.4
ORD1118,Aug,Electronics,East,32,3366,44,20,107712,86169.6
ORD1119,Feb,Sports,South,19,4799,59,20,91181,72944.8
ORD1120,Jun,Sports,South,1,623,43,5,623,591.85
ORD1121,Jan,Clothing,North,27,2396,64,0,64692,64692.0
ORD1122,Jun,Groceries,East,48,3744,34,5,179712,170726.4
ORD1123,Apr,Electronics,West,49,1376,32,5,67424,64052.799999999996
ORD1124,Dec,Clothing,North,26,4721,24,10,122746,110471.40000000001
ORD1125,Jul,Groceries,East,45,3445,55,10,155025,139522.5
ORD1126,Mar,Electronics,East,37,2175,27,0,80475,80475.0
ORD1127,Jan,Clothing,South,44,4732,34,20,208208,166566.40000000002
ORD1128,Apr,Electronics,West,10,166,58,20,1660,1328.0
ORD1129,Feb,Furniture,East,22,4818,25,0,105996,105996.0
ORD1130,Dec,Groceries,South,41,2760,23,15,113160,96186.0
ORD1131,Oct,Clothing,East,45,3912,50,20,176040,140832.0
ORD1132,Jun,Sports,South,6,2663,47,10,15978,14380.2
ORD1133,Aug,Electronics,East,3,342,48,20,1026,820.8000000000001
ORD1134,Apr,Clothing,West,28,4270,21,0,119560,119560.0
ORD1135,Aug,Groceries,South,2,946,28,5,1892,1797.3999999999999
ORD1136,Mar,Sports,West,5,1241,21,10,6205,5584.5
ORD1137,Apr,Electronics,West,49,4754,18,5,232946,221298.69999999998
ORD1138,Jun,Sports,South,11,2126,20,0,23386,23386.0
ORD1139,Jun,Clothing,West,10,360,40,5,3600,3420.0
ORD1140,Dec,Clothing,North,40,3813,37,0,152520,152520.0
ORD1141,May,Electronics,North,9,2094,32,10,18846,16961.4
ORD1142,Jan,Sports,South,44,2069,31,20,91036,72828.8
ORD1143,Aug,Groceries,North,34,2735,52,10,92990,83691.0
ORD1144,Jan,Furniture,West,29,3950,58,20,114550,91640.0
ORD1145,Dec,Groceries,North,37,2998,31,5,110926,105379.7
ORD1146,Apr,Electronics,North,42,2236,35,10,93912,84520.8
ORD1147,Jun,Electronics,East,15,1092,42,0,16380,16380.0
ORD1148,Jan,Clothing,South,40,2251,56,10,90040,81036.0
ORD1149,Jun,Groceries,East,8,2135,47,10,17080,15372.0
ORD1150,Apr,Sports,South,33,3168,54,10,104544,94089.6
ORD1151,Jul,Electronics,South,4,2745,19,5,10980,10431.0
ORD1152,May,Groceries,South,33,2953,30,15,97449,82831.65
ORD1153,Aug,Furniture,West,15,3328,25,20,49920,39936.0
ORD1154,Apr,Furniture,North,2,194,53,15,388,329.8
ORD1155,Oct,Groceries,East,5,4206,27,5,21030,19978.5
ORD1156,Nov,Furniture,South,13,3105,35,0,40365,40365.0
ORD1157,Jan,Furniture,East,12,4551,21,20,54612,43689.600000000006
ORD1158,Aug,Sports,West,42,3156,45,5,132552,125924.4
ORD1159,Sep,Groceries,North,14,3467,58,10,48538,43684.200000000004
ORD1160,Jul,Electronics,South,37,3576,43,15,132312,112465.2
ORD1161,Jun,Electronics,North,40,2808,64,0,112320,112320.0
ORD1162,May,Electronics,South,26,674,42,5,17524,16647.8
ORD1163,Nov,Clothing,East,18,574,51,10,10332,9298.800000000001
ORD1164,Jan,Groceries,East,44,4958,41,0,218152,218152.0
ORD1165,Jul,Furniture,South,24,4480,60,5,107520,102144.0
ORD1166,Dec,Clothing,North,49,1066,34,15,52234,44398.9
ORD1167,Sep,Electronics,West,22,1824,57,0,40128,40128.0
ORD1168,Jul,Electronics,West,13,1089,40,10,14157,12741.300000000001
ORD1169,Nov,Groceries,South,32,2817,46,0,90144,90144.0
ORD1170,Aug,Groceries,South,1,3157,19,15,3157,2683.45
ORD1171,Jan,Clothing,South,38,1046,21,0,39748,39748.0
ORD1172,Aug,Sports,East,39,4995,27,5,194805,185064.75
ORD1173,Mar,Clothing,West,33,154,45,5,5082,4827.9
ORD1174,Jul,Sports,West,1,4508,20,10,4508,4057.2000000000003
ORD1175,Aug,Electronics,East,37,3775,64,5,139675,132691.25
ORD1176,Mar,Groceries,West,4,264,38,5,1056,1003.1999999999999
ORD1177,Jul,Clothing,East,33,2298,38,10,75834,68250.6
ORD1178,Mar,Furniture,North,18,613,18,20,11034,8827.2
ORD1179,Apr,Groceries,South,2,4902,40,15,9804,8333.4
ORD1180,Apr,Sports,North,38,1379,47,0,52402,52402.0
ORD1181,Feb,Sports,West,35,3677,39,15,128695,109390.75
ORD1182,Aug,Electronics,South,30,2779,63,0,83370,83370.0
ORD1183,Feb,Groceries,North,14,4716,57,5,66024,62722.799999999996
ORD1184,Sep,Electronics,South,22,2641,21,5,58102,55196.899999999994
ORD1185,Oct,Sports,North,34,3898,54,10,132532,119278.8
ORD1186,Jun,Clothing,West,21,2189,53,0,45969,45969.0
ORD1187,Jun,Clothing,North,37,4783,40,20,176971,141576.80000000002
ORD1188,Oct,Sports,East,31,745,44,5,23095,21940.25
ORD1189,Dec,Sports,North,7,3053,62,0,21371,21371.0
ORD1190,Oct,Sports,West,46,4325,60,0,198950,198950.0
ORD1191,Mar,Sports,West,26,4224,38,10,109824,98841.6
ORD1192,Aug,Groceries,West,36,1236,56,10,44496,40046.4
ORD1193,Jun,Clothing,East,47,2811,39,20,132117,105693.6
ORD1194,Aug,Electronics,South,36,850,37,10,30600,27540.0
ORD1195,Mar,Furniture,East,17,4560,60,5,77520,73644.0
ORD1196,Sep,Clothing,South,9,2443,34,0,21987,21987.0
ORD1197,Sep,Sports,East,40,4220,56,10,168800,151920.0
ORD1198,Mar,Clothing,North,44,271,47,5,11924,11327.8
ORD1199,Dec,Groceries,North,44,4190,34,5,184360,175142.0
ORD1200,Sep,Electronics,East,12,1441,33,10,17292,15562.800000000001
ORD1201,Aug,Sports,North,23,2521,33,0,57983,57983.0
ORD1202,Feb,Electronics,West,15,3742,43,0,56130,56130.0
ORD1203,Oct,Clothing,West,7,500,40,5,3500,3325.0
ORD1204,May,Clothing,East,14,4530,24,0,63420,63420.0
ORD1205,Mar,Clothing,East,23,1600,35,15,36800,31280.0
ORD1206,Jul,Groceries,South,42,714,34,10,29988,26989.2
ORD1207,Dec,Furniture,North,34,230,54,10,7820,7038.0
ORD1208,Aug,Clothing,East,23,4559,56,0,104857,104857.0
ORD1209,Apr,Sports,South,25,2869,50,20,71725,57380.0
ORD1210,Oct,Furniture,South,2,410,52,5,820,779.0
ORD1211,Feb,Groceries,East,13,3312,35,10,43056,38750.4
ORD1212,Nov,Furniture,North,49,4672,61,0,228928,228928.0
ORD1213,Aug,Furniture,East,10,1020,56,15,10200,8670.0
ORD1214,May,Electronics,South,49,2150,62,5,105350,100082.5
ORD1215,Apr,Clothing,South,37,531,18,20,19647,15717.6
ORD1216,Sep,Electronics,North,24,1063,29,10,25512,22960.8
ORD1217,Oct,Sports,North,37,1038,23,10,38406,34565.4
ORD1218,Feb,Electronics,East,4,984,62,5,3936,3739.2
ORD1219,Nov,Clothing,North,26,1036,20,20,26936,21548.800000000003
ORD1220,May,Electronics,North,35,2013,59,10,70455,63409.5
ORD1221,Feb,Clothing,South,17,102,49,10,1734,1560.6000000000001
ORD1222,Jun,Sports,West,47,3260,26,15,153220,130237.0
ORD1223,May,Clothing,East,41,2782,45,20,114062,91249.6
ORD1224,Sep,Groceries,North,34,1455,59,0,49470,49470.0
ORD1225,Aug,Electronics,North,11,1054,51,15,11594,9854.9
ORD1226,Jun,Groceries,North,48,1013,23,20,48624,38899.200000000004
ORD1227,Dec,Sports,West,5,4788,57,20,23940,19152.0
ORD1228,Mar,Clothing,East,40,4030,30,20,161200,128960.0
ORD1229,Jan,Groceries,West,40,2239,50,10,89560,80604.0
ORD1230,Nov,Electronics,North,43,2704,42,20,116272,93017.6
ORD1231,Oct,Furniture,East,27,2569,24,20,69363,55490.4
ORD1232,Nov,Sports,South,31,4621,27,10,143251,128925.90000000001
ORD1233,May,Clothing,West,2,688,46,15,1376,1169.6
ORD1234,Jul,Clothing,West,13,3217,44,0,41821,41821.0
ORD1235,Sep,Electronics,West,31,4895,41,20,151745,121396.0
ORD1236,Mar,Groceries,South,7,4781,58,5,33467,31793.649999999998
ORD1237,Dec,Furniture,East,30,2184,46,15,65520,55692.0
ORD1238,Apr,Furniture,South,4,4926,34,15,19704,16748.399999999998
ORD1239,Jun,Electronics,South,1,121,43,10,121,108.9
ORD1240,Feb,Clothing,South,47,384,29,15,18048,15340.8
ORD1241,Nov,Groceries,West,12,128,28,0,1536,1536.0
ORD1242,Jun,Groceries,East,23,3709,51,5,85307,81041.65
ORD1243,Apr,Electronics,East,13,138,32,20,1794,1435.2
ORD1244,Nov,Furniture,West,2,3255,39,10,6510,5859.0
ORD1245,Nov,Groceries,North,44,3611,45,20,158884,127107.20000000001
ORD1246,May,Sports,East,20,1782,22,10,35640,32076.0
ORD1247,Nov,Electronics,South,38,3698,51,20,140524,112419.20000000001
