Order_ID,Month,Category,Region,Units_Sold,Unit_Price,Customer_Age,Discount_Pct,Revenue,Discounted_Revenue
ORD1248,Mar,Electronics,North,24,1909,32,15,45816,38943.6
ORD1249,Nov,Furniture,South,25,3776,25,10,94400,84960.0
ORD1250,Feb,Furniture,East,3,4544,61,20,13632,10905.6
ORD1251,Aug,Furniture,South,3,626,42,0,1878,1878.0
ORD1252,Dec,Furniture,West,9,1116,39,20,10044,8035.200000000001
ORD1253,May,Clothing,West,8,494,30,0,3952,3952.0
ORD1254,Aug,Sports,South,30,4533,63,10,135990,122391.0
ORD1255,Sep,Electronics,West,38,3596,25,10,136648,122983.2
ORD1256,Jun,Groceries,West,41,2548,29,0,104468,104468.0
ORD1257,Jun,Furniture,West,33,813,57,5,26829,25487.55
ORD1258,Dec,Electronics,South,33,2948,58,20,97284,77827.2
ORD1259,Jan,Sports,West,26,1017,56,5,26442,25119.899999999998
ORD1260,Jun,Clothing,South,15,3141,59,15,47115,40047.75
ORD1261,Jan,Groceries,North,3,734,23,0,2202,2202.0
ORD1262,Jun,Electronics,East,31,1539,58,5,47709,45323.549999999996
ORD1263,Dec,Clothing,West,20,4306,24,10,86120,77508.0
ORD1264,Apr,Furniture,South,22,509,20,0,11198,11198.0
ORD1265,Dec,Clothing,South,11,2234,29,20,24574,19659.2
ORD1266,Sep,Sports,East,19,3738,63,15,71022,60368.7
ORD1267,Aug,Sports,East,32,406,61,5,12992,12342.4
ORD1268,Jun,Clothing,East,22,4744,49,0,104368,104368.0
ORD1269,Nov,Groceries,West,10,854,52,20,8540,6832.0
ORD1270,Jun,Electronics,East,12,3988,47,20,47856,38284.8
ORD1271,Oct,Sports,West,20,4711,45,15,94220,80087.0
ORD1272,Apr,Furniture,West,49,4803,58,15,235347,200044.94999999998
ORD1273,Oct,Sports,South,36,2725,32,5,98100,93195.0
ORD1274,Apr,Clothing,East,12,3814,62,5,45768,43479.6
ORD1275,Aug,Sports,East,33,3014,43,15,99462,84542.7
ORD1276,Jul,Clothing,West,14,101,54,20,1414,1131.2
ORD1277,Jun,Sports,North,47,113,56,0,5311,5311.0
ORD1278,Apr,Clothing,East,6,3316,42,0,19896,19896.0
ORD1279,Dec,Clothing,East,37,4456,18,15,164872,140141.19999999998
ORD1280,Aug,Furniture,North,23,3474,48,10,79902,71911.8
ORD1281,Oct,Groceries,South,14,2739,27,20,38346,30676.800000000003
ORD1282,Oct,Furniture,South,41,1380,22,15,56580,48093.0
ORD1283,Aug,Groceries,West,1,2460,37,15,2460,2091.0
ORD1284,Sep,Groceries,North,47,2312,61,15,108664,92364.4
ORD1285,Jun,Furniture,East,20,4053,31,5,81060,77007.0
ORD1286,Sep,Sports,West,26,2944,18,10,76544,68889.6
ORD1287,Jun,Sports,North,5,1108,31,15,5540,4709.0
ORD1288,Oct,Furniture,North,24,225,51,0,5400,5400.0
ORD1289,Feb,Sports,North,39,3349,40,15,130611,111019.34999999999
ORD1290,Jun,Furniture,East,45,4503,33,5,202635,192503.25
ORD1291,Oct,Furniture,East,8,2133,38,0,17064,17064.0
ORD1292,Jul,Sports,West,38,4712,64,5,179056,170103.19999999998
ORD1293,Jan,Clothing,East,10,3585,35,0,35850,35850.0
ORD1294,Oct,Electronics,West,27,1963,42,15,53001,45050.85
ORD1295,Jan,Electronics,East,31,3224,22,0,99944,99944.0
ORD1296,Oct,Furniture,South,6,674,26,0,4044,4044.0
ORD1297,Sep,Electronics,West,13,2732,30,0,35516,35516.0
ORD1298,Nov,Furniture,South,38,4689,21,10,178182,160363.80000000002
ORD1299,Jun,Clothing,South,13,1100,40,10,14300,12870.0
ORD1300,Nov,Electronics,West,7,1724,38,0,12068,12068.0
ORD1301,Dec,Clothing,East,15,1016,36,15,15240,12954.0
ORD1302,Sep,Electronics,North,32,3668,52,15,117376,99769.59999999999
ORD1303,Jun,Clothing,East,35,3115,63,5,109025,103573.75
ORD1304,Feb,Electronics,East,21,3965,25,5,83265,79101.75
ORD1305,Jun,Furniture,North,29,1277,42,15,37033,31478.05
ORD1306,May,Clothing,West,37,3122,61,15,115514,98186.9
ORD1307,Nov,Clothing,West,43,1104,38,10,47472,42724.8
ORD1308,Jul,Sports,West,15,814,32,15,12210,10378.5
ORD1309,May,Sports,South,19,1063,63,10,20197,18177.3
ORD1310,Dec,Groceries,West,16,205,53,5,3280,3116.0
ORD1311,Feb,Electronics,North,4,2237,42,10,8948,8053.2
ORD1312,Jul,Furniture,South,39,3754,59,20,146406,117124.8
ORD1313,Oct,Furniture,West,4,4057,24,0,16228,16228.0
ORD1314,Dec,Sports,South,47,3038,30,20,142786,114228.8
ORD1315,Jun,Furniture,North,26,4716,32,5,122616,116485.2
ORD1316,Aug,Clothing,North,42,2731,41,0,114702,114702.0
ORD1317,Oct,Groceries,North,4,4245,41,10,16980,15282.0
ORD1318,Apr,Furniture,East,10,245,36,15,2450,2082.5
ORD1319,Oct,Electronics,East,5,1684,52,15,8420,7157.0
ORD1320,Feb,Electronics,East,21,761,54,10,15981,14382.9
ORD1321,Dec,Groceries,South,9,2737,30,20,24633,19706.4
ORD1322,Sep,Electronics,South,35,4458,38,5,156030,148228.5
ORD1323,Mar,Clothing,South,39,4108,28,15,160212,136180.19999999998
ORD1324,Mar,Furniture,South,38,2701,49,20,102638,82110.40000000001
ORD1325,Apr,Sports,North,36,172,25,0,6192,6192.0
ORD1326,Nov,Electronics,East,4,1904,19,15,7616,6473.599999999999
ORD1327,May,Furniture,East,32,2923,55,5,93536,88859.2
ORD1328,Mar,Furniture,North,3,441,23,5,1323,1256.85
ORD1329,Jul,Furniture,South,38,1332,52,5,50616,48085.2
ORD1330,Jul,Furniture,West,22,3983,53,20,87626,70100.8
ORD1331,Sep,Clothing,South,30,732,33,15,21960,18666.0
ORD1332,Jan,Furniture,West,20,2662,33,20,53240,42592.0
ORD1333,Jul,Furniture,East,40,4825,22,15,193000,164050.0
ORD1334,Aug,Furniture,North,30,248,37,5,7440,7068.0
ORD1335,Aug,Electronics,North,16,2607,55,15,41712,35455.2
ORD1336,Feb,Sports,South,36,4676,40,5,168336,159919.19999999998
ORD1337,Feb,Electronics,North,2,2596,28,10,5192,4672.8
ORD1338,Apr,Clothing,West,18,4506,23,10,81108,72997.2
ORD1339,Jun,Groceries,East,22,343,59,15,7546,6414.099999999999
ORD1340,Jan,Clothing,South,18,1926,47,5,34668,32934.6
ORD1341,Jun,Groceries,West,7,172,32,20,1204,963.2
ORD1342,Mar,Clothing,East,2,3078,35,15,6156,5232.599999999999
ORD1343,Feb,Clothing,North,2,892,50,15,1784,1516.3999999999999
ORD1344,Jan,Sports,West,3,2630,58,0,7890,7890.0
ORD1345,May,Clothing,West,21,1063,42,15,22323,18974.55
ORD1346,Dec,Furniture,West,32,4287,30,15,137184,116606.4
ORD1347,Feb,Sports,West,6,2819,46,10,16914,15222.6
ORD1348,Feb,Furniture,East,19,2053,27,0,39007,39007.0
ORD1349,Feb,Groceries,South,31,556,40,10,17236,15512.4
ORD1350,Sep,Groceries,North,9,1279,63,10,11511,10359.9
ORD1351,Jul,Furniture,North,4,1738,57,0,6952,6952.0
ORD1352,May,Furniture,West,29,919,53,15,26651,22653.35
ORD1353,Jun,Clothing,East,37,867,52,10,32079,28871.100000000002
ORD1354,Dec,Sports,North,22,3816,19,10,83952,75556.8
ORD1355,May,Sports,South,23,1000,18,20,23000,18400.0
ORD1356,May,Clothing,South,45,2485,54,20,111825,89460.0
ORD1357,Apr,Electronics,East,49,4895,28,20,239855,191884.0
ORD1358,Apr,Sports,South,4,645,35,10,2580,2322.0
ORD1359,Sep,Sports,West,29,3593,59,20,104197,83357.6
ORD1360,Oct,Sports,North,41,116,26,0,4756,4756.0
ORD1361,Jan,Clothing,West,48,1220,27,5,58560,55632.0
ORD1362,Oct,Furniture,West,21,814,51,10,17094,15384.6
ORD1363,Jun,Electronics,East,17,4026,41,20,68442,54753.600000000006
ORD1364,Mar,Sports,West,44,2248,25,20,98912,79129.6
ORD1365,Aug,Electronics,East,43,3556,62,10,152908,137617.2
ORD1366,Aug,Groceries,West,17,1768,37,20,30056,24044.800000000003
ORD1367,Aug,Clothing,East,46,1774,32,10,81604,73443.6
ORD1368,Jul,Groceries,West,43,2589,22,20,111327,89061.6
ORD1369,Jun,Clothing,South,47,3391,34,0,159377,159377.0
ORD1370,Sep,Clothing,East,3,3732,53,15,11196,9516.6
ORD1371,Sep,Electronics,North,10,2296,53,15,22960,19516.0
ORD1372,Nov,Clothing,South,13,1816,49,15,23608,20066.8
ORD1373,Feb,Groceries,South,15,2420,57,5,36300,34485.0
ORD1374,Jul,Electronics,North,40,3797,39,15,151880,129098.0
ORD1375,Apr,Sports,West,32,785,38,10,25120,22608.0
ORD1376,Oct,Electronics,West,41,3090,35,20,126690,101352.0
ORD1377,May,Furniture,West,11,4451,39,10,48961,44064.9
ORD1378,Sep,Furniture,North,13,3637,19,20,47281,37824.8
ORD1379,May,Furniture,East,31,1586,40,15,49166,41791.1
ORD1380,Jun,Groceries,North,33,2843,20,10,93819,84437.1
ORD1381,Jul,Sports,South,39,1404,54,5,54756,52018.2
ORD1382,Oct,Electronics,West,5,614,18,15,3070,2609.5
ORD1383,Aug,Groceries,West,42,3662,42,5,153804,146113.8
ORD1384,May,Groceries,East,2,2259,30,0,4518,4518.0
ORD1385,Apr,Furniture,South,42,2749,29,0,115458,115458.0
ORD1386,Sep,Clothing,North,20,2734,33,10,54680,49212.0
ORD1387,Jul,Groceries,North,4,1504,21,15,6016,5113.599999999999
ORD1388,Oct,Groceries,South,37,2123,56,20,78551,62840.8
ORD1389,Oct,Furniture,West,45,2420,24,15,108900,92565.0
ORD1390,Mar,Sports,West,4,4059,41,5,16236,15424.199999999999
ORD1391,Feb,Groceries,East,19,3988,63,10,75772,68194.8
ORD1392,Jun,Sports,West,30,3074,53,10,92220,82998.0
ORD1393,Apr,Electronics,East,33,1269,45,10,41877,37689.3
ORD1394,Nov,Electronics,West,45,4356,34,15,196020,166617.0
ORD1395,Apr,Groceries,East,6,2225,28,0,13350,13350.0
ORD1396,Oct,Sports,North,10,2197,20,20,21970,17576.0
ORD1397,Nov,Electronics,South,45,2857,34,10,128565,115708.5
ORD1398,Mar,Sports,East,42,646,63,5,27132,25775.399999999998
ORD1399,Mar,Sports,North,37,2103,38,5,77811,73920.45
ORD1400,May,Furniture,South,26,3431,56,5,89206,84745.7
ORD1401,Mar,Electronics,West,36,1961,58,15,70596,60006.6
ORD1402,Dec,Furniture,North,31,1719,41,0,53289,53289.0
ORD1403,Apr,Sports,South,24,975,59,15,23400,19890.0
ORD1404,Jul,Groceries,East,28,369,27,5,10332,9815.4
ORD1405,Sep,Sports,South,44,940,62,15,41360,35156.0
ORD1406,Aug,Groceries,West,18,2397,60,0,43146,43146.0
ORD1407,May,Furniture,South,33,3241,32,5,106953,101605.34999999999
ORD1408,Aug,Groceries,West,24,3826,24,20,91824,73459.2
ORD1409,Oct,Clothing,West,14,4360,38,5,61040,57988.0
ORD1410,May,Groceries,East,26,2452,36,10,63752,57376.8
ORD1411,Sep,Sports,West,12,524,50,5,6288,5973.599999999999
ORD1412,May,Furniture,East,42,697,50,0,29274,29274.0
ORD1413,Aug,Sports,North,34,2190,58,0,74460,74460.0
ORD1414,Jan,Clothing,South,46,4393,51,0,202078,202078.0
ORD1415,Oct,Sports,North,2,3237,27,5,6474,6150.299999999999
ORD1416,Mar,Sports,East,22,4783,41,15,105226,89442.09999999999
ORD1417,Nov,Clothing,East,49,2179,24,20,106771,85416.8
ORD1418,Apr,Clothing,East,4,2891,38,15,11564,9829.4
ORD1419,Dec,Groceries,North,41,2205,45,5,90405,85884.75
ORD1420,Jan,Clothing,North,3,2091,61,0,6273,6273.0
ORD1421,Oct,Furniture,East,6,1914,42,10,11484,10335.6
ORD1422,Feb,Groceries,East,5,4502,28,15,22510,19133.5
ORD1423,Oct,Furniture,West,41,2311,54,20,94751,75800.8
ORD1424,Aug,Electronics,East,15,2385,57,5,35775,33986.25
ORD1425,Oct,Furniture,West,6,3439,19,10,20634,18570.600000000002
ORD1426,Mar,Groceries,South,43,4235,55,0,182105,182105.0
ORD1427,Dec,Electronics,East,8,712,49,15,5696,4841.599999999999
ORD1428,Nov,Sports,West,30,3113,63,10,93390,84051.0
ORD1429,Sep,Furniture,East,46,4058,33,0,186668,186668.0
ORD1430,Jul,Sports,North,30,4464,51,15,133920,113832.0
ORD1431,Dec,Clothing,East,27,1660,20,0,44820,44820.0
ORD1432,Apr,Electronics,West,34,3169,22,10,107746,96971.40000000001
ORD1433,Dec,Sports,North,38,745,36,15,28310,24063.5
ORD1434,Dec,Electronics,East,2,3090,61,15,6180,5253.0
ORD1435,Sep,Sports,West,34,1254,29,15,42636,36240.6
ORD1436,Oct,Sports,West,26,289,50,20,7514,6011.200000000001
ORD1437,Mar,Furniture,South,41,4533,28,0,185853,185853.0
ORD1438,Jul,Electronics,North,44,1774,47,10,78056,70250.40000000001
ORD1439,Mar,Electronics,West,16,1189,52,15,19024,16170.4
ORD1440,Jul,Electronics,West,1,3930,40,10,3930,3537.0
ORD1441,Apr,Clothing,North,47,4728,52,0,222216,222216.0
ORD1442,May,Sports,South,14,559,34,0,7826,7826.0
ORD1443,Mar,Furniture,North,15,2357,50,10,35355,31819.5
ORD1444,Nov,Groceries,East,34,2697,31,15,91698,77943.3
ORD1445,May,Groceries,East,30,4017,37,0,120510,120510.0
ORD1446,Sep,Clothing,South,23,4857,36,10,111711,100539.90000000001
ORD1447,Mar,Clothing,East,9,2431,37,20,21879,17503.2
ORD1448,Jul,Electronics,East,19,3090,31,20,58710,46968.0
ORD1449,Apr,Electronics,South,9,2467,50,15,22203,18872.55
ORD1450,Sep,Groceries,North,35,3148,31,0,110180,110180.0
ORD1451,Apr,Groceries,West,28,4108,33,20,115024,92019.20000000001
ORD1452,Jan,Furniture,East,11,4689,38,20,51579,41263.200000000004
ORD1453,May,Furniture,North,3,2144,26,20,6432,5145.6
ORD1454,Sep,Furniture,East,17,4677,41,0,79509,79509.0
ORD1455,Aug,Sports,East,47,1547,29,15,72709,61802.65
ORD1456,Sep,Groceries,South,29,505,57,20,14645,11716.0
ORD1457,Mar,Furniture,North,29,4374,21,15,126846,107819.09999999999
ORD1458,Dec,Furniture,South,12,678,39,15,8136,6915.599999999999
ORD1459,Feb,Clothing,East,41,1892,25,0,77572,77572.0
ORD1460,Feb,Electronics,North,12,4457,43,10,53484,48135.6
ORD1461,Aug,Groceries,West,42,4636,46,20,194712,155769.6
ORD1462,Jan,Groceries,West,14,1555,62,15,21770,18504.5
ORD1463,Aug,Electronics,North,38,2196,63,0,83448,83448.0
ORD1464,Aug,Groceries,West,33,4797,56,20,158301,126640.8
ORD1465,May,Electronics,West,42,2529,58,0,106218,106218.0
ORD1466,Aug,Sports,North,41,955,38,10,39155,35239.5
ORD1467,Nov,Electronics,East,13,1617,36,10,21021,18918.9
ORD1468,Jan,Furniture,East,12,4779,25,20,57348,45878.4
ORD1469,May,Sports,West,48,3472,43,15,166656,141657.6
ORD1470,Oct,Sports,West,25,273,40,20,6825,5460.0
ORD1471,Jul,Electronics,East,20,4133,21,0,82660,82660.0
ORD1472,Apr,Clothing,North,19,1874,45,15,35606,30265.1
ORD1473,Jan,Electronics,West,15,4106,19,20,61590,49272.0
ORD1474,Sep,Clothing,South,11,2096,27,5,23056,21903.2
ORD1475,Mar,Electronics,North,39,870,37,10,33930,30537.0
ORD1476,May,Clothing,North,38,486,33,5,18468,17544.6
ORD1477,Jan,Electronics,South,12,2566,60,0,30792,30792.0
ORD1478,Jul,Sports,East,26,1336,48,0,34736,34736.0
ORD1479,Jul,Electronics,South,28,2424,60,5,67872,64478.399999999994
ORD1480,Apr,Groceries,North,9,4120,55,5,37080,35226.0
ORD1481,Dec,Furniture,South,32,1574,20,15,50368,42812.799999999996
ORD1482,Dec,Electronics,East,23,459,28,5,10557,10029.15
ORD1483,Nov,Electronics,South,36,4100,41,5,147600,140220.0
ORD1484,Aug,Furniture,North,7,3367,54,0,23569,23569.0
ORD1485,Jan,Furniture,East,29,3373,35,15,97817,83144.45
ORD1486,Mar,Groceries,East,31,3646,28,0,113026,113026.0
ORD1487,Jan,Sports,West,34,3859,29,0,131206,131206.0
ORD1488,Apr,Electronics,North,5,1499,41,10,7495,6745.5
ORD1489,Mar,Groceries,North,4,1278,63,10,5112,4600.8
ORD1490,Nov,Clothing,East,6,1010,47,5,6060,5757.0
ORD1491,May,Clothing,North,37,223,54,10,8251,7425.900000000001
ORD1492,Jul,Furniture,South,9,2516,46,20,22644,18115.2
ORD1493,Nov,Furniture,North,45,3907,39,15,175815,149442.75
ORD1494,May,Sports,North,49,2032,51,20,99568,79654.40000000001
ORD1495,Jun,Sports,East,23,1046,20,5,24058,22855.1
ORD1496,Feb,Sports,East,49,440,63,15,21560,18326.0
ORD1497,May,Furniture,East,39,1622,18,15,63258,53769.299999999996
ORD1498,Aug,Sports,East,13,1234,51,10,16042,14437.800000000001
ORD1499,Apr,Groceries,North,17,3270,35,0,55590,55590.0
